year,cause_name,state,deaths,age_adjusted_death_rate
2004,Influenza and pneumonia (J09-J18),California,7323,23.8
2004,Influenza and pneumonia (J09-J18),Colorado,637,17.5
2004,Influenza and pneumonia (J09-J18),Connecticut,868,20.3
2004,Influenza and pneumonia (J09-J18),Delaware,145,17.4
2004,Influenza and pneumonia (J09-J18),District of Columbia,91,16.5
2004,Influenza and pneumonia (J09-J18),Florida,3044,13.5
2004,Influenza and pneumonia (J09-J18),Georgia,1547,23.8
2004,Influenza and pneumonia (J09-J18),Hawaii,236,16.9
2004,Influenza and pneumonia (J09-J18),Idaho,219,17
2004,Influenza and pneumonia (J09-J18),Illinois,2779,21.9
2004,Influenza and pneumonia (J09-J18),Indiana,1136,18.2
2004,Influenza and pneumonia (J09-J18),Iowa,890,22.7
2004,Influenza and pneumonia (J09-J18),Kansas,562,17.9
2004,Influenza and pneumonia (J09-J18),Kentucky,965,24.1
2004,Influenza and pneumonia (J09-J18),Louisiana,913,22.2
2004,Influenza and pneumonia (J09-J18),Maine,308,20
2004,Influenza and pneumonia (J09-J18),Maryland,1111,21.9
2004,Influenza and pneumonia (J09-J18),Massachusetts,1959,26.1
2004,Influenza and pneumonia (J09-J18),Michigan,1957,19.2
2004,Influenza and pneumonia (J09-J18),Minnesota,750,13.6
2004,Influenza and pneumonia (J09-J18),Mississippi,637,23.3
2004,Influenza and pneumonia (J09-J18),Missouri,1389,22.1
2004,Influenza and pneumonia (J09-J18),Montana,165,15.5
2004,Influenza and pneumonia (J09-J18),Nebraska,347,17.3
2004,Influenza and pneumonia (J09-J18),Nevada,402,21.5
2004,Influenza and pneumonia (J09-J18),New Hampshire,271,21
2004,Influenza and pneumonia (J09-J18),New Jersey,1586,17.1
2004,Influenza and pneumonia (J09-J18),New Mexico,308,17.7
2004,Influenza and pneumonia (J09-J18),New York,5499,26.6
2004,Influenza and pneumonia (J09-J18),North Carolina,1686,21.3
2004,Influenza and pneumonia (J09-J18),North Dakota,148,17
2004,Influenza and pneumonia (J09-J18),Ohio,2204,17.9
2004,Influenza and pneumonia (J09-J18),Oklahoma,810,22.5
2004,Influenza and pneumonia (J09-J18),Oregon,558,14.1
2004,Influenza and pneumonia (J09-J18),Pennsylvania,2938,18.6
2004,Influenza and pneumonia (J09-J18),Rhode Island,260,19.3
2004,Influenza and pneumonia (J09-J18),South Carolina,770,19.7
2004,Influenza and pneumonia (J09-J18),South Dakota,179,18.2
2004,Influenza and pneumonia (J09-J18),Tennessee,1571,27.8
2004,Influenza and pneumonia (J09-J18),Texas,3209,18.6
2004,Influenza and pneumonia (J09-J18),Utah,384,23.3
2004,Influenza and pneumonia (J09-J18),Vermont,86,12.7
2004,Influenza and pneumonia (J09-J18),Virginia,1449,22.1
2004,Influenza and pneumonia (J09-J18),Washington,738,12.4
2004,Influenza and pneumonia (J09-J18),West Virginia,474,22.2
2004,Influenza and pneumonia (J09-J18),Wisconsin,1141,18.4
2004,Influenza and pneumonia (J09-J18),Wyoming,109,22.7
2005,Influenza and pneumonia (J09-J18),Alabama,1011,22
2005,Influenza and pneumonia (J09-J18),Alaska,44,12.7
2005,Influenza and pneumonia (J09-J18),Arizona,1297,22.6
2005,Influenza and pneumonia (J09-J18),Arkansas,886,29.4
2005,Influenza and pneumonia (J09-J18),California,7553,23.8
2005,Influenza and pneumonia (J09-J18),Colorado,666,17.6
2005,Influenza and pneumonia (J09-J18),Connecticut,956,21.9
2005,Influenza and pneumonia (J09-J18),Delaware,162,18.8
2005,Influenza and pneumonia (J09-J18),District of Columbia,98,17.2
2005,Influenza and pneumonia (J09-J18),Florida,2802,12.2
2005,Influenza and pneumonia (J09-J18),Georgia,1596,23.5
2005,Influenza and pneumonia (J09-J18),Hawaii,241,16.5
2005,Influenza and pneumonia (J09-J18),Idaho,289,21.5
2005,Influenza and pneumonia (J09-J18),Illinois,2949,23
2005,Influenza and pneumonia (J09-J18),Indiana,1317,20.7
2005,Influenza and pneumonia (J09-J18),Iowa,896,22.4
2005,Influenza and pneumonia (J09-J18),Kansas,730,23.1
2005,Influenza and pneumonia (J09-J18),Kentucky,1021,24.9
1999,Malignant neoplasms (C00-C97),Kansas,5334,192.4
2005,Influenza and pneumonia (J09-J18),Louisiana,996,24
2005,Influenza and pneumonia (J09-J18),Maine,352,22.3
2005,Influenza and pneumonia (J09-J18),Maryland,1194,22.8
2005,Influenza and pneumonia (J09-J18),Massachusetts,1935,25.5
2005,Influenza and pneumonia (J09-J18),Michigan,1950,18.9
2005,Influenza and pneumonia (J09-J18),Minnesota,846,15.1
2005,Influenza and pneumonia (J09-J18),Mississippi,645,23.5
2005,Influenza and pneumonia (J09-J18),Missouri,1527,24
2005,Influenza and pneumonia (J09-J18),Montana,213,19.5
2005,Influenza and pneumonia (J09-J18),Nebraska,370,17.7
2005,Influenza and pneumonia (J09-J18),Nevada,454,23.1
2005,Influenza and pneumonia (J09-J18),New Hampshire,273,20.8
2005,Influenza and pneumonia (J09-J18),New Jersey,1637,17.3
2005,Influenza and pneumonia (J09-J18),New Mexico,353,19.4
2005,Influenza and pneumonia (J09-J18),New York,5521,26.3
2005,Influenza and pneumonia (J09-J18),North Carolina,1830,22.5
2005,Influenza and pneumonia (J09-J18),North Dakota,172,19.5
2005,Influenza and pneumonia (J09-J18),Ohio,2416,19.4
2005,Influenza and pneumonia (J09-J18),Oklahoma,948,26.1
2005,Influenza and pneumonia (J09-J18),Oregon,614,15.2
2005,Influenza and pneumonia (J09-J18),Pennsylvania,3068,19.2
2005,Influenza and pneumonia (J09-J18),Rhode Island,253,18.5
2005,Influenza and pneumonia (J09-J18),South Carolina,771,19.2
2005,Influenza and pneumonia (J09-J18),South Dakota,241,24.2
2005,Influenza and pneumonia (J09-J18),Tennessee,1588,27.5
2005,Influenza and pneumonia (J09-J18),Texas,3654,20.5
2005,Influenza and pneumonia (J09-J18),Utah,333,19.5
2005,Influenza and pneumonia (J09-J18),Vermont,97,14.4
2005,Influenza and pneumonia (J09-J18),Virginia,1464,21.6
2005,Influenza and pneumonia (J09-J18),Washington,927,15.2
2005,Influenza and pneumonia (J09-J18),West Virginia,458,21.2
2005,Influenza and pneumonia (J09-J18),Wisconsin,1268,19.9
2005,Influenza and pneumonia (J09-J18),Wyoming,119,24.5
2006,Influenza and pneumonia (J09-J18),Alabama,918,19.5
2006,Influenza and pneumonia (J09-J18),Alaska,49,14
2006,Influenza and pneumonia (J09-J18),Arizona,1166,19.6
2006,Influenza and pneumonia (J09-J18),Arkansas,772,25.1
2006,Influenza and pneumonia (J09-J18),California,7338,22.7
2006,Influenza and pneumonia (J09-J18),Colorado,614,15.6
2006,Influenza and pneumonia (J09-J18),Connecticut,800,18.2
2006,Influenza and pneumonia (J09-J18),Delaware,138,15.6
2006,Influenza and pneumonia (J09-J18),District of Columbia,76,13.7
2006,Influenza and pneumonia (J09-J18),Florida,2454,10.5
2006,Influenza and pneumonia (J09-J18),Georgia,1463,20.8
2006,Influenza and pneumonia (J09-J18),Hawaii,257,17.2
2006,Influenza and pneumonia (J09-J18),Idaho,225,16.2
2006,Influenza and pneumonia (J09-J18),Illinois,2668,20.6
2006,Influenza and pneumonia (J09-J18),Indiana,1129,17.4
2006,Influenza and pneumonia (J09-J18),Iowa,770,19.3
2006,Influenza and pneumonia (J09-J18),Kansas,647,20
2006,Influenza and pneumonia (J09-J18),Kentucky,927,22.1
2006,Influenza and pneumonia (J09-J18),Louisiana,833,20.6
2006,Influenza and pneumonia (J09-J18),Maine,269,16.8
2006,Influenza and pneumonia (J09-J18),Maryland,1082,20.1
2006,Influenza and pneumonia (J09-J18),Massachusetts,1750,22.8
2006,Influenza and pneumonia (J09-J18),Michigan,1679,15.9
2006,Influenza and pneumonia (J09-J18),Minnesota,630,11
2006,Influenza and pneumonia (J09-J18),Mississippi,621,22.3
2006,Influenza and pneumonia (J09-J18),Missouri,1285,19.9
2006,Influenza and pneumonia (J09-J18),Montana,169,15.2
2006,Influenza and pneumonia (J09-J18),Nebraska,345,16.3
2006,Influenza and pneumonia (J09-J18),Nevada,426,20.6
2006,Influenza and pneumonia (J09-J18),New Hampshire,212,15.4
2006,Influenza and pneumonia (J09-J18),New Jersey,1315,13.7
2006,Influenza and pneumonia (J09-J18),New Mexico,353,18.9
2006,Influenza and pneumonia (J09-J18),New York,4892,23
2006,Influenza and pneumonia (J09-J18),North Carolina,1705,20.1
2006,Influenza and pneumonia (J09-J18),North Dakota,138,15.3
2006,Influenza and pneumonia (J09-J18),Ohio,1947,15.3
2006,Influenza and pneumonia (J09-J18),Oklahoma,879,23.6
2006,Influenza and pneumonia (J09-J18),Oregon,522,12.6
2006,Influenza and pneumonia (J09-J18),Pennsylvania,2716,16.5
2006,Influenza and pneumonia (J09-J18),Rhode Island,268,19.6
2006,Influenza and pneumonia (J09-J18),South Carolina,724,17.3
2006,Influenza and pneumonia (J09-J18),South Dakota,173,17
2006,Influenza and pneumonia (J09-J18),Tennessee,1535,25.7
2006,Influenza and pneumonia (J09-J18),Texas,3342,18.2
1999,Malignant neoplasms (C00-C97),Kentucky,8925,224.2
2006,Influenza and pneumonia (J09-J18),Utah,343,19.2
2006,Influenza and pneumonia (J09-J18),Vermont,77,10.9
2006,Influenza and pneumonia (J09-J18),Virginia,1281,18.4
2006,Influenza and pneumonia (J09-J18),Washington,814,12.9
2006,Influenza and pneumonia (J09-J18),West Virginia,459,21.1
2006,Influenza and pneumonia (J09-J18),Wisconsin,1014,15.8
2006,Influenza and pneumonia (J09-J18),Wyoming,117,23.5
2007,Influenza and pneumonia (J09-J18),Alabama,898,18.8
2007,Influenza and pneumonia (J09-J18),Alaska,48,13.7
2007,Influenza and pneumonia (J09-J18),Arizona,905,14.8
2007,Influenza and pneumonia (J09-J18),Arkansas,734,23.5
2007,Influenza and pneumonia (J09-J18),California,6546,19.7
2007,Influenza and pneumonia (J09-J18),Colorado,592,14.5
2007,Influenza and pneumonia (J09-J18),Connecticut,776,17.2
2007,Influenza and pneumonia (J09-J18),Delaware,117,12.7
2007,Influenza and pneumonia (J09-J18),District of Columbia,82,14.3
2007,Influenza and pneumonia (J09-J18),Florida,2246,9.4
2007,Influenza and pneumonia (J09-J18),Georgia,1407,19.4
2007,Influenza and pneumonia (J09-J18),Hawaii,199,12.7
2007,Influenza and pneumonia (J09-J18),Idaho,228,15.7
2007,Influenza and pneumonia (J09-J18),Illinois,2550,19.3
2007,Influenza and pneumonia (J09-J18),Indiana,1098,16.5
2007,Influenza and pneumonia (J09-J18),Iowa,749,18.5
2007,Influenza and pneumonia (J09-J18),Kansas,665,20.3
2007,Influenza and pneumonia (J09-J18),Kentucky,897,21
2007,Influenza and pneumonia (J09-J18),Louisiana,870,21.1
2007,Influenza and pneumonia (J09-J18),Maine,236,14.2
2007,Influenza and pneumonia (J09-J18),Maryland,994,18
2007,Influenza and pneumonia (J09-J18),Massachusetts,1538,19.7
2007,Influenza and pneumonia (J09-J18),Michigan,1637,15.1
2007,Influenza and pneumonia (J09-J18),Minnesota,603,10.4
2007,Influenza and pneumonia (J09-J18),Mississippi,554,19.7
2007,Influenza and pneumonia (J09-J18),Missouri,1289,19.6
2007,Influenza and pneumonia (J09-J18),Montana,183,16.1
2007,Influenza and pneumonia (J09-J18),Nebraska,331,15.5
2007,Influenza and pneumonia (J09-J18),Nevada,408,19.2
2007,Influenza and pneumonia (J09-J18),New Hampshire,207,14.7
2007,Influenza and pneumonia (J09-J18),New Jersey,1343,13.8
2007,Influenza and pneumonia (J09-J18),New Mexico,298,15.5
2007,Influenza and pneumonia (J09-J18),New York,4431,20.5
2007,Influenza and pneumonia (J09-J18),North Carolina,1645,18.7
2007,Influenza and pneumonia (J09-J18),North Dakota,133,14.9
2007,Influenza and pneumonia (J09-J18),Ohio,1743,13.4
2007,Influenza and pneumonia (J09-J18),Oklahoma,801,21.2
2007,Influenza and pneumonia (J09-J18),Oregon,477,11.2
2007,Influenza and pneumonia (J09-J18),Pennsylvania,2555,15.5
2007,Influenza and pneumonia (J09-J18),Rhode Island,224,16.1
2007,Influenza and pneumonia (J09-J18),South Carolina,723,16.8
2007,Influenza and pneumonia (J09-J18),South Dakota,189,18.7
2007,Influenza and pneumonia (J09-J18),Tennessee,1438,23.5
2007,Influenza and pneumonia (J09-J18),Texas,3230,17
2007,Influenza and pneumonia (J09-J18),Utah,313,17.1
2007,Influenza and pneumonia (J09-J18),Vermont,70,9.9
2007,Influenza and pneumonia (J09-J18),Virginia,1231,17.2
2007,Influenza and pneumonia (J09-J18),Washington,743,11.4
2007,Influenza and pneumonia (J09-J18),West Virginia,408,18.4
2007,Influenza and pneumonia (J09-J18),Wisconsin,1022,15.7
2007,Influenza and pneumonia (J09-J18),Wyoming,113,21.8
2008,Influenza and pneumonia (J09-J18),Alabama,912,18.7
2008,Influenza and pneumonia (J09-J18),Alaska,51,13.2
2008,Influenza and pneumonia (J09-J18),Arizona,1068,16.8
2008,Influenza and pneumonia (J09-J18),Arkansas,846,26.8
2008,Influenza and pneumonia (J09-J18),California,6560,19.2
2008,Influenza and pneumonia (J09-J18),Colorado,678,15.9
2008,Influenza and pneumonia (J09-J18),Connecticut,694,15.1
2008,Influenza and pneumonia (J09-J18),Delaware,135,14.4
2008,Influenza and pneumonia (J09-J18),District of Columbia,78,13.9
2008,Influenza and pneumonia (J09-J18),Florida,2300,9.4
2008,Influenza and pneumonia (J09-J18),Georgia,1498,19.8
2008,Influenza and pneumonia (J09-J18),Hawaii,270,17.1
2008,Influenza and pneumonia (J09-J18),Idaho,206,14
2008,Influenza and pneumonia (J09-J18),Illinois,2672,19.9
2008,Influenza and pneumonia (J09-J18),Indiana,1318,19.5
2008,Influenza and pneumonia (J09-J18),Iowa,829,20.3
2008,Influenza and pneumonia (J09-J18),Kansas,743,22.5
2008,Influenza and pneumonia (J09-J18),Kentucky,943,21.6
2008,Influenza and pneumonia (J09-J18),Louisiana,894,21
2008,Influenza and pneumonia (J09-J18),Maine,263,15.6
2008,Influenza and pneumonia (J09-J18),Maryland,1008,17.9
2008,Influenza and pneumonia (J09-J18),Massachusetts,1598,20.1
2008,Influenza and pneumonia (J09-J18),Michigan,1853,16.9
2008,Influenza and pneumonia (J09-J18),Minnesota,745,12.5
2008,Influenza and pneumonia (J09-J18),Mississippi,626,21.9
2008,Influenza and pneumonia (J09-J18),Missouri,1414,21.3
2008,Influenza and pneumonia (J09-J18),Montana,168,14.6
2008,Influenza and pneumonia (J09-J18),Nebraska,366,17
2008,Influenza and pneumonia (J09-J18),Nevada,496,22
2008,Influenza and pneumonia (J09-J18),New Hampshire,211,14.6
2008,Influenza and pneumonia (J09-J18),New Jersey,1413,14.2
2008,Influenza and pneumonia (J09-J18),New Mexico,351,17.5
2008,Influenza and pneumonia (J09-J18),New York,4609,21
2008,Influenza and pneumonia (J09-J18),North Carolina,1737,19.1
2008,Influenza and pneumonia (J09-J18),North Dakota,148,17
2008,Influenza and pneumonia (J09-J18),Ohio,2085,15.8
2008,Influenza and pneumonia (J09-J18),Oklahoma,938,24.3
2008,Influenza and pneumonia (J09-J18),Oregon,517,12
2008,Influenza and pneumonia (J09-J18),Pennsylvania,2705,16.3
2008,Influenza and pneumonia (J09-J18),Rhode Island,257,18.2
2008,Influenza and pneumonia (J09-J18),South Carolina,727,16.2
2008,Influenza and pneumonia (J09-J18),South Dakota,177,17
2008,Influenza and pneumonia (J09-J18),Tennessee,1424,22.7
2008,Influenza and pneumonia (J09-J18),Texas,3554,18.2
2008,Influenza and pneumonia (J09-J18),Utah,343,18
2008,Influenza and pneumonia (J09-J18),Vermont,74,10.2
2008,Influenza and pneumonia (J09-J18),Virginia,1324,17.9
2008,Influenza and pneumonia (J09-J18),Washington,771,11.6
2008,Influenza and pneumonia (J09-J18),West Virginia,448,20
2008,Influenza and pneumonia (J09-J18),Wisconsin,1116,16.7
2008,Influenza and pneumonia (J09-J18),Wyoming,123,23.4
2009,Influenza and pneumonia (J09-J18),Alabama,952,19.2
2009,Influenza and pneumonia (J09-J18),Alaska,51,12.5
2009,Influenza and pneumonia (J09-J18),Arizona,1058,16.2
2009,Influenza and pneumonia (J09-J18),Arkansas,705,22.1
2009,Influenza and pneumonia (J09-J18),California,6394,18.1
2009,Influenza and pneumonia (J09-J18),Colorado,658,14.8
2009,Influenza and pneumonia (J09-J18),Connecticut,696,15.4
2009,Influenza and pneumonia (J09-J18),Delaware,132,13.5
2009,Influenza and pneumonia (J09-J18),District of Columbia,73,12.4
2009,Influenza and pneumonia (J09-J18),Florida,2410,9.9
2009,Influenza and pneumonia (J09-J18),Georgia,1500,19.2
2009,Influenza and pneumonia (J09-J18),Hawaii,291,17.8
2009,Influenza and pneumonia (J09-J18),Idaho,207,13.6
2009,Influenza and pneumonia (J09-J18),Illinois,2416,17.8
2009,Influenza and pneumonia (J09-J18),Indiana,1191,17.4
2009,Influenza and pneumonia (J09-J18),Iowa,661,16.6
2009,Influenza and pneumonia (J09-J18),Kansas,594,18
2009,Influenza and pneumonia (J09-J18),Kentucky,1018,22.9
2009,Influenza and pneumonia (J09-J18),Louisiana,891,20.7
2009,Influenza and pneumonia (J09-J18),Maine,251,14.6
2009,Influenza and pneumonia (J09-J18),Maryland,976,16.9
2009,Influenza and pneumonia (J09-J18),Massachusetts,1348,17
2009,Influenza and pneumonia (J09-J18),Michigan,1613,14.5
2009,Influenza and pneumonia (J09-J18),Minnesota,618,10.3
2009,Influenza and pneumonia (J09-J18),Mississippi,578,19.9
2009,Influenza and pneumonia (J09-J18),Missouri,1330,19.7
2009,Influenza and pneumonia (J09-J18),Montana,176,14.8
2009,Influenza and pneumonia (J09-J18),Nebraska,266,12.3
2009,Influenza and pneumonia (J09-J18),Nevada,542,23.3
2009,Influenza and pneumonia (J09-J18),New Hampshire,194,13.1
2009,Influenza and pneumonia (J09-J18),New Jersey,1309,13
2009,Influenza and pneumonia (J09-J18),New Mexico,344,16.7
2009,Influenza and pneumonia (J09-J18),New York,4527,20.5
2009,Influenza and pneumonia (J09-J18),North Carolina,1752,18.7
2009,Influenza and pneumonia (J09-J18),North Dakota,138,15.7
2009,Influenza and pneumonia (J09-J18),Ohio,2040,15.4
2009,Influenza and pneumonia (J09-J18),Oklahoma,879,22.6
2009,Influenza and pneumonia (J09-J18),Oregon,507,11.7
2009,Influenza and pneumonia (J09-J18),Pennsylvania,2601,15.6
2009,Influenza and pneumonia (J09-J18),Rhode Island,222,16.1
2009,Influenza and pneumonia (J09-J18),South Carolina,759,16.4
2009,Influenza and pneumonia (J09-J18),South Dakota,134,12.9
2009,Influenza and pneumonia (J09-J18),Tennessee,1390,21.6
2009,Influenza and pneumonia (J09-J18),Texas,3387,16.5
2009,Influenza and pneumonia (J09-J18),Utah,332,16.3
2009,Influenza and pneumonia (J09-J18),Vermont,52,7
2009,Influenza and pneumonia (J09-J18),Virginia,1237,16.3
2009,Influenza and pneumonia (J09-J18),Washington,728,10.6
2009,Influenza and pneumonia (J09-J18),West Virginia,443,19.7
2009,Influenza and pneumonia (J09-J18),Wisconsin,979,14.6
2009,Influenza and pneumonia (J09-J18),Wyoming,142,26.7
2010,Influenza and pneumonia (J09-J18),Alabama,942,18.7
2010,Influenza and pneumonia (J09-J18),Alaska,64,15.8
2010,Influenza and pneumonia (J09-J18),Arizona,768,11.4
2010,Influenza and pneumonia (J09-J18),Arkansas,647,19.9
